Free Space,Product IDs,Product Name,Relative Humadity(Percentage),Section Capacity,Section IDs,ShelfLife (Days),Temaparature (Degree Fahrenheit),Temparature Zone,Total Used Space,Warehouse ID
383,PRO1053,FILM,70,400,SEC4053,320,41,Refrigerated,17,WSW1001
400,PRO1054,ARTWORK,70,400,SEC4054,320,41,Refrigerated,0,WSW1001
400,PRO1055,PLANTS,71,400,SEC4055,320,41,Refrigerated,0,WSW1001
400,PRO1056,LIPSTICK,71,400,SEC4056,452,41,Refrigerated,0,WSW1001
400,PRO1057,COLOGNE,71,400,SEC4057,750,41,Refrigerated,0,WSW1001
400,PRO1058,MEDICINE,71,400,SEC4058,650,37,Refrigerated,0,WSW1001
400,PRO1059,Natural peanut butter,85,400,SEC4059,700,37,Refrigerated,0,WSW1001
400,PRO1060,Home-made cookies,85,400,SEC4060,700,37,Refrigerated,0,WSW1001
400,PRO1061,Graden seeds,85,400,SEC4061,700,37,Refrigerated,0,WSW1001
400,PRO1062,Avocados,45,400,SEC4062,650,23,Frozen,0,WSW1001
400,PRO1063,Whole wheat flour,45,400,SEC4063,650,23,Frozen,0,WSW1001
400,PRO1064,Cut Flowers,45,400,SEC4064,650,23,Frozen,0,WSW1001
400,PRO1065,Apricots,85,400,SEC4065,650,37,Refrigerated,0,WSW1001
400,PRO1066,Asparagus,85,400,SEC4066,650,37,Refrigerated,0,WSW1001
400,PRO1067,Beans,90,400,SEC4067,750,37,Refrigerated,0,WSW1001
400,PRO1068,Broccoli,90,400,SEC4068,750,37,Refrigerated,0,WSW1001
400,PRO1069,Black berry,90,400,SEC4069,550,37,Refrigerated,0,WSW1001
400,PRO1070,Cabbage,90,400,SEC4070,550,45,Refrigerated,0,WSW1001
400,PRO1071,Cauliflower,90,400,SEC4071,550,45,Refrigerated,0,WSW1001
400,PRO1072,Cherries,91,400,SEC4072,550,45,Refrigerated,0,WSW1001
400,PRO1073," Cucumber",91,400,SEC4073,550,45,Refrigerated,0,WSW1001
400,PRO1074,Brinjal,91,400,SEC4074,321,45,Refrigerated,0,WSW1001
400,PRO1075,Grapes,91,400,SEC4075,321,45,Refrigerated,0,WSW1001
400,PRO1076,Lemons,91,400,SEC4076,321,40,Refrigerated,0,WSW1001
400,PRO1077,Lettuce,75,400,SEC4077,321,40,Refrigerated,0,WSW1001
400,PRO1078,Lime,52,400,SEC4078,730,23,Frozen,0,WSW1001
400,PRO1079,Melon water,52,400,SEC4079,730,14,Frozen,0,WSW1001
377,PRO1080,Peach,52,400,SEC4080,730,14,Frozen,23,WSW1001
383,PRO1081,Cod,75,400,SEC4081,730,40,Refrigerated,17,WSW1001
670,PRO1082,Salmon,75,700,SEC4082,730,40,Refrigerated,30,WSW1001
669,PRO1083,Trout,45,700,SEC4083,730,14,Frozen,31,WSW1001
673,PRO1084,Tuna,75,700,SEC4084,730,40,Refrigerated,27,WSW1001
678,PRO1085,Haddock,75,700,SEC4085,730,39,Refrigerated,22,WSW1001
674,PRO1086,Sea bream,75,700,SEC4086,730,39,Refrigerated,26,WSW1001
675,PRO1087,Plaice,75,700,SEC4087,550,39,Refrigerated,25,WSW1001
674,PRO1088,Shark,75,700,SEC4088,550,39,Refrigerated,26,WSW1001
680,PRO1089,Squid,75,700,SEC4089,550,43,Refrigerated,20,WSW1001
673,PRO1090,Crab,80,700,SEC4090,550,43,Refrigerated,27,WSW1001
674,PRO1091,Chardonnay,80,700,SEC4091,550,43,Refrigerated,26,WSW1001
673,PRO1092,Shrimps,80,700,SEC4092,550,43,Refrigerated,27,WSW1001
673,PRO1093,Riesling,80,700,SEC4093,550,43,Refrigerated,27,WSW1001
672,PRO1094,Langoustine,80,700,SEC4094,620,43,Refrigerated,28,WSW1001
678,PRO1095,Pinot Grigio,65,700,SEC4095,620,43,Refrigerated,22,WSW1001
671,PRO1096,Lobster,65,700,SEC4096,620,43,Refrigerated,29,WSW1001
877,PRO1097,Sauvignon Blanc,65,900,SEC4097,620,33,Refrigerated,23,WSW1001
873,PRO1098,Prawn,65,900,SEC4098,450,33,Refrigerated,27,WSW1001
876,PRO1099,Cabernet Sauvignon,65,900,SEC4099,450,33,Refrigerated,24,WSW1001
868,PRO1100,Crayfish,65,900,SEC4100,450,33,Refrigerated,32,WSW1001
867,PRO1101,Pinot Noir,65,900,SEC4101,450,31,Refrigerated,33,WSW1001
875,PRO1102,Krill,65,900,SEC4102,450,31,Refrigerated,25,WSW1001
875,PRO1103,Syrah,70,900,SEC4103,320,41,Refrigerated,25,WSW1001
875,PRO1104,Barnacles,70,900,SEC4104,320,41,Refrigerated,25,WSW1001
875,PRO1105,Land snails,70,900,SEC4105,320,41,Refrigerated,25,WSW1001
876,PRO1106,Malbec,71,900,SEC4106,320,41,Refrigerated,24,WSW1001
880,PRO1107,Whelks,71,900,SEC4107,452,41,Refrigerated,20,WSW1001
877,PRO1108,Merlot,71,900,SEC4108,750,41,Refrigerated,23,WSW1001
877,PRO1109,Cappuccino,71,900,SEC4109,650,37,Refrigerated,23,WSW1001
876,PRO1110,Espresso,85,900,SEC4110,700,37,Refrigerated,24,WSW1001
882,PRO1111,Flat White,85,900,SEC4111,700,37,Refrigerated,18,WSW1001
876,PRO1112,Long Black,85,900,SEC4112,700,37,Refrigerated,24,WSW1001
880,PRO1113,Macchiato,45,900,SEC4113,650,23,Frozen,20,WSW1001
871,PRO1114,Mochaccino,45,900,SEC4114,650,23,Frozen,29,WSW1001
882,PRO1115,Irish�Coffee,45,900,SEC4115,650,23,Frozen,18,WSW1001
870,PRO1116,raspberries,85,900,SEC4116,650,37,Refrigerated,30,WSW1001
881,PRO1117,�blueberries,85,900,SEC4117,650,37,Refrigerated,19,WSW1001
872,PRO1118,�kiwifruit,90,900,SEC4118,750,37,Refrigerated,28,WSW1001
875,PRO1119,�passionfruit,90,900,SEC4119,750,37,Refrigerated,25,WSW1001
881,PRO1120,�rockmelons�,90,900,SEC4120,550,37,Refrigerated,19,WSW1001
872,PRO1121,�honeydew melons,90,900,SEC4121,550,45,Refrigerated,28,WSW1001
875,PRO1122,�plums,90,900,SEC4122,550,45,Refrigerated,25,WSW1001
883,PRO1123,mandarins,91,900,SEC4123,550,45,Refrigerated,17,WSW1001
879,PRO1124,Bacon,91,900,SEC4124,550,45,Refrigerated,21,WSW1001
884,PRO1125,Sausage,91,900,SEC4125,321,45,Refrigerated,16,WSW1001
879,PRO1126,Ham,91,900,SEC4126,321,45,Refrigerated,21,WSW1001
873,PRO1127,Pepperoni,91,900,SEC4127,321,40,Refrigerated,27,WSW1001
877,PRO1128,Salami�,75,900,SEC4128,321,40,Refrigerated,23,WSW1001
883,PRO1129,Steak,52,900,SEC4129,730,23,Frozen,17,WSW1001
872,PRO1130,Ribs�,52,900,SEC4130,730,23,Frozen,28,WSW1001
477,PRO1131,Lamb Packaged,52,500,SEC4131,730,23,Frozen,23,WSW1001
483,PRO1132,Turkey Packaged,75,500,SEC4132,730,23,Frozen,17,WSW1001
470,PRO1133,Venison Packaged,75,500,SEC4133,730,23,Frozen,30,WSW1001
469,PRO1134,Duck Packaged,45,500,SEC4134,730,23,Frozen,31,WSW1001
473,PRO1135,Wild Bear Packaged,75,500,SEC4135,730,23,Frozen,27,WSW1001
478,PRO1136,Bison Packaged,75,500,SEC4136,730,23,Frozen,22,WSW1001
474,PRO1137,Goose Packaged,75,500,SEC4137,730,23,Frozen,26,WSW1001
475,PRO1138,Rabbit Packaged,75,500,SEC4138,550,23,Frozen,25,WSW1001
474,PRO1139,Pheasant Packaged,75,500,SEC4139,550,23,Frozen,26,WSW1001
480,PRO1140,Brown Ale,75,500,SEC4140,550,43,Refrigerated,20,WSW1001
473,PRO1141,Pale Ale,80,500,SEC4141,550,43,Refrigerated,27,WSW1001
574,PRO1142,India Pale Ale (IPA),80,600,SEC4142,550,43,Refrigerated,26,WSW1001
573,PRO1143,Porter,80,600,SEC4143,550,43,Refrigerated,27,WSW1001
573,PRO1144,Stout,80,600,SEC4144,550,43,Refrigerated,27,WSW1001
572,PRO1145,Belgian Style Beer,80,600,SEC4145,620,43,Refrigerated,28,WSW1001
578,PRO1146,Wheat Beer,65,600,SEC4146,620,43,Refrigerated,22,WSW1001
571,PRO1147,American Sour,65,600,SEC4147,620,43,Refrigerated,29,WSW1001
577,PRO1148,Belgian Fruit Lambic,65,600,SEC4148,620,33,Refrigerated,23,WSW1001
573,PRO1149,Flanders Red Ale,65,600,SEC4149,450,33,Refrigerated,27,WSW1001
600,PRO1150,Belgian Gueuze,65,600,SEC4150,450,33,Refrigerated,0,WSW1001
600,PRO1151,Pale Lagers and Pilsners,65,600,SEC4151,450,33,Refrigerated,0,WSW1001
600,PRO1152,Dark Lagers,65,600,SEC4152,450,31,Refrigerated,0,WSW1001
600,PRO1153,German-Style Bocks,65,600,SEC4153,450,31,Refrigerated,0,WSW1001
600,PRO1154,Spaghetti�,70,600,SEC4154,320,41,Refrigerated,0,WSW1001
600,PRO1155,Tagliatelle,70,600,SEC4155,320,41,Refrigerated,0,WSW1001
400,PRO1156,Boccoli,70,400,SEC4156,320,41,Refrigerated,0,WSW1001
400,PRO1157,Anelli,71,400,SEC4157,320,41,Refrigerated,0,WSW1001
400,PRO1158,Castellane,71,400,SEC4158,452,41,Refrigerated,0,WSW1001
400,PRO1159,Chifferi,71,400,SEC4159,750,41,Refrigerated,0,WSW1001
400,PRO1160,Farfalle,71,400,SEC4160,650,37,Refrigerated,0,WSW1001
376,PRO1001,Potatos,70,400,SEC5001,320,41,Refrigerated,24,WSE1001
382,PRO1002,Onions,70,400,SEC5002,320,41,Refrigerated,18,WSE1001
676,PRO1003,Tomatos,70,700,SEC5003,320,41,Refrigerated,24,WSE1001
680,PRO1004,Beet Roots,71,700,SEC5004,320,41,Refrigerated,20,WSE1001
671,PRO1005,Carrots,71,700,SEC5005,452,41,Refrigerated,29,WSE1001
682,PRO1006,Ferrero Rocher,71,700,SEC5006,750,41,Refrigerated,18,WSE1001
670,PRO1007,Cadbury Dairy Milk,71,700,SEC5007,650,37,Refrigerated,30,WSE1001
681,PRO1008,Hershey's,85,700,SEC5008,700,37,Refrigerated,19,WSE1001
672,PRO1009,Skim Milk,85,700,SEC5009,700,37,Refrigerated,28,WSE1001
675,PRO1010,Lowfat Milk,85,700,SEC5010,700,37,Refrigerated,25,WSE1001
681,PRO1011,Jellied eels,45,700,SEC5011,650,23,Frozen,19,WSE1001
672,PRO1012,MonkFish,45,700,SEC5012,650,23,Frozen,28,WSE1001
675,PRO1013,Basa,45,700,SEC5013,650,23,Frozen,25,WSE1001
683,PRO1014,Yoplait,85,700,SEC5014,650,37,Refrigerated,17,WSE1001
679,PRO1015,Chobani,85,700,SEC5015,650,37,Refrigerated,21,WSE1001
684,PRO1016,Dannon,90,700,SEC5016,750,37,Refrigerated,16,WSE1001
679,PRO1017,Apple,90,700,SEC5017,750,37,Refrigerated,21,WSE1001
673,PRO1018,Banana,90,700,SEC5018,550,37,Refrigerated,27,WSE1001
677,PRO1019,Mango,90,700,SEC5019,550,45,Refrigerated,23,WSE1001
783,PRO1020,Orange,90,800,SEC5020,550,45,Refrigerated,17,WSE1001
800,PRO1021,Strawberries,91,800,SEC5021,550,45,Refrigerated,0,WSE1001
800,PRO1022,Adobe Breads,91,800,SEC5022,550,45,Refrigerated,0,WSE1001
800,PRO1023,Liberica,91,800,SEC5023,321,45,Refrigerated,0,WSE1001
800,PRO1024,Excelsa,91,800,SEC5024,321,45,Refrigerated,0,WSE1001
800,PRO1025,Bigelow�Tea�Company,91,800,SEC5025,321,40,Refrigerated,0,WSE1001
800,PRO1026,Yogi�Tea,75,800,SEC5026,321,40,Refrigerated,0,WSE1001
800,PRO1027,Chicken Packaged,52,800,SEC5027,730,23,Frozen,0,WSE1001
800,PRO1028,Beef Packaged,52,800,SEC5028,730,14,Frozen,0,WSE1001
800,PRO1029,Pork Packaged,52,800,SEC5029,730,14,Frozen,0,WSE1001
800,PRO1030,Philadelphia,75,800,SEC5030,730,40,Refrigerated,0,WSE1001
780,PRO1031,American Garden,75,800,SEC5031,730,40,Refrigerated,20,WSE1001
773,PRO1032,Chicken's Egg,45,800,SEC5032,730,14,Frozen,27,WSE1001
774,PRO1033,Capcicums,75,800,SEC5033,730,40,Refrigerated,26,WSE1001
773,PRO1034,Milk Mist,75,800,SEC5034,730,39,Refrigerated,27,WSE1001
777,PRO1035,Nandini,75,800,SEC5035,730,39,Refrigerated,23,WSE1001
772,PRO1036,Pine Apple,75,800,SEC5036,550,39,Refrigerated,28,WSE1001
778,PRO1037,Goava,75,800,SEC5037,550,39,Refrigerated,22,WSE1001
871,PRO1038,Anadama Breads,75,900,SEC5038,550,43,Refrigerated,29,WSE1001
881,PRO1039,Arabica,80,900,SEC5039,550,43,Refrigerated,19,WSE1001
873,PRO1040,Lettuce Leaf,80,900,SEC5040,550,43,Refrigerated,27,WSE1001
876,PRO1041,Zinfandel,80,900,SEC5041,550,43,Refrigerated,24,WSE1001
868,PRO1042,Syrah,80,900,SEC5042,550,43,Refrigerated,32,WSE1001
867,PRO1043,Chardonnay,80,900,SEC5043,620,43,Refrigerated,33,WSE1001
875,PRO1044,Merlot,65,900,SEC5044,620,43,Refrigerated,25,WSE1001
875,PRO1045,Luzianne�,65,900,SEC5045,620,43,Refrigerated,25,WSE1001
875,PRO1046,Robusta,65,900,SEC5046,620,33,Refrigerated,25,WSE1001
875,PRO1047,Red Diamond,65,900,SEC5047,450,33,Refrigerated,25,WSE1001
876,PRO1048,Boston Brown Breads,65,900,SEC5048,450,33,Refrigerated,24,WSE1001
880,PRO1049,Cuban Breads,65,900,SEC5049,450,33,Refrigerated,20,WSE1001
877,PRO1050,Grahum Breads,65,900,SEC5050,450,31,Refrigerated,23,WSE1001
900,PRO1051,Tazo and Teavana,65,900,SEC5051,450,31,Refrigerated,0,WSE1001
876,PRO1052,CANDLES,70,900,SEC5052,320,41,Refrigerated,24,WSE1001
882,PRO1053,FILM,70,900,SEC5053,320,41,Refrigerated,18,WSE1001
876,PRO1054,ARTWORK,70,900,SEC5054,320,41,Refrigerated,24,WSE1001
680,PRO1055,PLANTS,71,700,SEC5055,320,41,Refrigerated,20,WSE1001
671,PRO1056,LIPSTICK,71,700,SEC5056,452,41,Refrigerated,29,WSE1001
682,PRO1057,COLOGNE,71,700,SEC5057,750,41,Refrigerated,18,WSE1001
670,PRO1058,MEDICINE,71,700,SEC5058,650,37,Refrigerated,30,WSE1001
681,PRO1059,Natural peanut butter,85,700,SEC5059,700,37,Refrigerated,19,WSE1001
672,PRO1060,Home-made cookies,85,700,SEC5060,700,37,Refrigerated,28,WSE1001
675,PRO1061,Graden seeds,85,700,SEC5061,700,37,Refrigerated,25,WSE1001
681,PRO1062,Avocados,45,700,SEC5062,650,23,Frozen,19,WSE1001
672,PRO1063,Whole wheat flour,45,700,SEC5063,650,23,Frozen,28,WSE1001
675,PRO1064,Cut Flowers,45,700,SEC5064,650,23,Frozen,25,WSE1001
683,PRO1065,Apricots,85,700,SEC5065,650,37,Refrigerated,17,WSE1001
679,PRO1066,Asparagus,85,700,SEC5066,650,37,Refrigerated,21,WSE1001
284,PRO1067,Beans,90,300,SEC5067,750,37,Refrigerated,16,WSE1001
279,PRO1068,Broccoli,90,300,SEC5068,750,37,Refrigerated,21,WSE1001
273,PRO1069,Black berry,90,300,SEC5069,550,37,Refrigerated,27,WSE1001
277,PRO1070,Cabbage,90,300,SEC5070,550,45,Refrigerated,23,WSE1001
283,PRO1071,Cauliflower,90,300,SEC5071,550,45,Refrigerated,17,WSE1001
272,PRO1072,Cherries,91,300,SEC5072,550,45,Refrigerated,28,WSE1001
277,PRO1073," Cucumber",91,300,SEC5073,550,45,Refrigerated,23,WSE1001
283,PRO1074,Brinjal,91,300,SEC5074,321,45,Refrigerated,17,WSE1001
270,PRO1075,Grapes,91,300,SEC5075,321,45,Refrigerated,30,WSE1001
269,PRO1076,Lemons,91,300,SEC5076,321,40,Refrigerated,31,WSE1001
273,PRO1077,Lettuce,75,300,SEC5077,321,40,Refrigerated,27,WSE1001
278,PRO1078,Lime,52,300,SEC5078,730,23,Frozen,22,WSE1001
274,PRO1079,Melon water,52,300,SEC5079,730,14,Frozen,26,WSE1001
375,PRO1080,Peach,52,400,SEC5080,730,14,Frozen,25,WSE1001
374,PRO1081,Cod,75,400,SEC5081,730,40,Refrigerated,26,WSE1001
380,PRO1082,Salmon,75,400,SEC5082,730,40,Refrigerated,20,WSE1001
373,PRO1083,Trout,45,400,SEC5083,730,14,Frozen,27,WSE1001
374,PRO1084,Tuna,75,400,SEC5084,730,40,Refrigerated,26,WSE1001
373,PRO1085,Haddock,75,400,SEC5085,730,39,Refrigerated,27,WSE1001
373,PRO1086,Sea bream,75,400,SEC5086,730,39,Refrigerated,27,WSE1001
372,PRO1087,Plaice,75,400,SEC5087,550,39,Refrigerated,28,WSE1001
378,PRO1088,Shark,75,400,SEC5088,550,39,Refrigerated,22,WSE1001
371,PRO1089,Squid,75,400,SEC5089,550,43,Refrigerated,29,WSE1001
377,PRO1090,Crab,80,400,SEC5090,550,43,Refrigerated,23,WSE1001
373,PRO1091,Chardonnay,80,400,SEC5091,550,43,Refrigerated,27,WSE1001
376,PRO1092,Shrimps,80,400,SEC5092,550,43,Refrigerated,24,WSE1001
381,PRO1093,Riesling,80,400,SEC5093,550,43,Refrigerated,19,WSE1001
381,PRO1094,Langoustine,80,400,SEC5094,620,43,Refrigerated,19,WSE1001
381,PRO1095,Pinot Grigio,65,400,SEC5095,620,43,Refrigerated,19,WSE1001
381,PRO1096,Lobster,65,400,SEC5096,620,43,Refrigerated,19,WSE1001
381,PRO1097,Sauvignon Blanc,65,400,SEC5097,620,33,Refrigerated,19,WSE1001
400,PRO1098,Prawn,65,400,SEC5098,450,33,Refrigerated,0,WSE1001
400,PRO1099,Cabernet Sauvignon,65,400,SEC5099,450,33,Refrigerated,0,WSE1001
400,PRO1100,Crayfish,65,400,SEC5100,450,33,Refrigerated,0,WSE1001
900,PRO1101,Pinot Noir,65,900,SEC5101,450,31,Refrigerated,0,WSE1001
900,PRO1102,Krill,65,900,SEC5102,450,31,Refrigerated,0,WSE1001
900,PRO1103,Syrah,70,900,SEC5103,320,41,Refrigerated,0,WSE1001
882,PRO1104,Barnacles,70,900,SEC5104,320,41,Refrigerated,18,WSE1001
876,PRO1105,Land snails,70,900,SEC5105,320,41,Refrigerated,24,WSE1001
880,PRO1106,Malbec,71,900,SEC5106,320,41,Refrigerated,20,WSE1001
871,PRO1107,Whelks,71,900,SEC5107,452,41,Refrigerated,29,WSE1001
882,PRO1108,Merlot,71,900,SEC5108,750,41,Refrigerated,18,WSE1001
870,PRO1109,Cappuccino,71,900,SEC5109,650,37,Refrigerated,30,WSE1001
881,PRO1110,Espresso,85,900,SEC5110,700,37,Refrigerated,19,WSE1001
872,PRO1111,Flat White,85,900,SEC5111,700,37,Refrigerated,28,WSE1001
575,PRO1112,Long Black,85,600,SEC5112,700,37,Refrigerated,25,WSE1001
581,PRO1113,Macchiato,45,600,SEC5113,650,23,Frozen,19,WSE1001
572,PRO1114,Mochaccino,45,600,SEC5114,650,23,Frozen,28,WSE1001
575,PRO1115,Irish�Coffee,45,600,SEC5115,650,23,Frozen,25,WSE1001
583,PRO1116,raspberries,85,600,SEC5116,650,37,Refrigerated,17,WSE1001
579,PRO1117,�blueberries,85,600,SEC5117,650,37,Refrigerated,21,WSE1001
584,PRO1118,�kiwifruit,90,600,SEC5118,750,37,Refrigerated,16,WSE1001
479,PRO1119,�passionfruit,90,500,SEC5119,750,37,Refrigerated,21,WSE1001
473,PRO1120,�rockmelons�,90,500,SEC5120,550,37,Refrigerated,27,WSE1001
477,PRO1121,�honeydew melons,90,500,SEC5121,550,45,Refrigerated,23,WSE1001
483,PRO1122,�plums,90,500,SEC5122,550,45,Refrigerated,17,WSE1001
472,PRO1123,mandarins,91,500,SEC5123,550,45,Refrigerated,28,WSE1001
477,PRO1124,Bacon,91,500,SEC5124,550,45,Refrigerated,23,WSE1001
483,PRO1125,Sausage,91,500,SEC5125,321,45,Refrigerated,17,WSE1001
670,PRO1126,Ham,91,700,SEC5126,321,45,Refrigerated,30,WSE1001
669,PRO1127,Pepperoni,91,700,SEC5127,321,40,Refrigerated,31,WSE1001
673,PRO1128,Salami�,75,700,SEC5128,321,40,Refrigerated,27,WSE1001
678,PRO1129,Steak,52,700,SEC5129,730,23,Frozen,22,WSE1001
674,PRO1130,Ribs�,52,700,SEC5130,730,23,Frozen,26,WSE1001
675,PRO1131,Lamb Packaged,52,700,SEC5131,730,23,Frozen,25,WSE1001
674,PRO1132,Turkey Packaged,75,700,SEC5132,730,23,Frozen,26,WSE1001
680,PRO1133,Venison Packaged,75,700,SEC5133,730,23,Frozen,20,WSE1001
673,PRO1134,Duck Packaged,45,700,SEC5134,730,23,Frozen,27,WSE1001
674,PRO1135,Wild Bear Packaged,75,700,SEC5135,730,23,Frozen,26,WSE1001
673,PRO1136,Bison Packaged,75,700,SEC5136,730,23,Frozen,27,WSE1001
673,PRO1137,Goose Packaged,75,700,SEC5137,730,23,Frozen,27,WSE1001
872,PRO1138,Rabbit Packaged,75,900,SEC5138,550,23,Frozen,28,WSE1001
878,PRO1139,Pheasant Packaged,75,900,SEC5139,550,23,Frozen,22,WSE1001
871,PRO1140,Brown Ale,75,900,SEC5140,550,43,Refrigerated,29,WSE1001
877,PRO1141,Pale Ale,80,900,SEC5141,550,43,Refrigerated,23,WSE1001
873,PRO1142,India Pale Ale (IPA),80,900,SEC5142,550,43,Refrigerated,27,WSE1001
876,PRO1143,Porter,80,900,SEC5143,550,43,Refrigerated,24,WSE1001
868,PRO1144,Stout,80,900,SEC5144,550,43,Refrigerated,32,WSE1001
867,PRO1145,Belgian Style Beer,80,900,SEC5145,620,43,Refrigerated,33,WSE1001
875,PRO1146,Wheat Beer,65,900,SEC5146,620,43,Refrigerated,25,WSE1001
875,PRO1147,American Sour,65,900,SEC5147,620,43,Refrigerated,25,WSE1001
875,PRO1148,Belgian Fruit Lambic,65,900,SEC5148,620,33,Refrigerated,25,WSE1001
875,PRO1149,Flanders Red Ale,65,900,SEC5149,450,33,Refrigerated,25,WSE1001
876,PRO1150,Belgian Gueuze,65,900,SEC5150,450,33,Refrigerated,24,WSE1001
880,PRO1151,Pale Lagers and Pilsners,65,900,SEC5151,450,33,Refrigerated,20,WSE1001
877,PRO1152,Dark Lagers,65,900,SEC5152,450,31,Refrigerated,23,WSE1001
877,PRO1153,German-Style Bocks,65,900,SEC5153,450,31,Refrigerated,23,WSE1001
876,PRO1154,Spaghetti�,70,900,SEC5154,320,41,Refrigerated,24,WSE1001
882,PRO1155,Tagliatelle,70,900,SEC5155,320,41,Refrigerated,18,WSE1001
876,PRO1156,Boccoli,70,900,SEC5156,320,41,Refrigerated,24,WSE1001
880,PRO1157,Anelli,71,900,SEC5157,320,41,Refrigerated,20,WSE1001
871,PRO1158,Castellane,71,900,SEC5158,452,41,Refrigerated,29,WSE1001
882,PRO1159,Chifferi,71,900,SEC5159,750,41,Refrigerated,18,WSE1001
870,PRO1160,Farfalle,71,900,SEC5160,650,37,Refrigerated,30,WSE1001
