Available Stock,Free Space(Pallets),Initial Stock,Product IDs,Product Name,Relative Humadity(Percentage),Section Capacity,Section IDs,ShelfLife (Days),Stock IN,Stock Out,Temaparature (Degree Fahrenheit),Temparature Zone,Warehouse IDs
2700,300,1600,PRO1039,Arabica,80,3000,SEC2039,550,1500,400,43,Refrigerated,WMW1001
2300,100,1600,PRO1040,Lettuce Leaf,80,2400,SEC2040,550,1000,300,43,Refrigerated,WMW1001
1700,700,1600,PRO1041,Zinfandel,80,2400,SEC2041,550,500,400,43,Refrigerated,WMW1001
2800,200,1600,PRO1042,Syrah,80,3000,SEC2042,550,1500,300,43,Refrigerated,WMW1001
2300,100,1600,PRO1043,Chardonnay,80,2400,SEC2043,620,1000,300,43,Refrigerated,WMW1001
1700,700,1600,PRO1044,Merlot,65,2400,SEC2044,620,500,400,43,Refrigerated,WMW1001
3000,200,2000,PRO1045,Luzianne�,65,3200,SEC2045,620,1500,500,43,Refrigerated,WMW1001
3100,100,2000,PRO1046,Robusta,65,3200,SEC2046,620,1500,400,33,Refrigerated,WMW1001
2700,300,2000,PRO1047,Red Diamond,65,3000,SEC2047,450,1000,300,33,Refrigerated,WMW1001
2200,200,2000,PRO1048,Boston Brown Breads,65,2400,SEC2048,450,500,300,33,Refrigerated,WMW1001
2600,400,2000,PRO1049,Cuban Breads,65,3000,SEC2049,450,1000,400,33,Refrigerated,WMW1001
2500,700,2000,PRO1050,Grahum Breads,65,3200,SEC2050,450,1000,500,31,Refrigerated,WMW1001
2600,600,2000,PRO1051,Tazo and Teavana,65,3200,SEC2051,450,1000,400,31,Refrigerated,WMW1001
2200,1000,2200,PRO1052,CANDLES,70,3200,SEC2052,320,0,0,41,Refrigerated,WMW1001
2200,1000,2200,PRO1053,FILM,70,3200,SEC2053,320,0,0,41,Refrigerated,WMW1001
2200,1000,2200,PRO1054,ARTWORK,70,3200,SEC2054,320,0,0,41,Refrigerated,WMW1001
2200,1000,2200,PRO1055,PLANTS,71,3200,SEC2055,320,0,0,41,Refrigerated,WMW1001
2700,500,2200,PRO1056,LIPSTICK,71,3200,SEC2056,452,1000,500,41,Refrigerated,WMW1001
2800,400,2200,PRO1057,COLOGNE,71,3200,SEC2057,750,1000,400,41,Refrigerated,WMW1001
2200,1000,2200,PRO1058,MEDICINE,71,3200,SEC2058,650,500,500,37,Refrigerated,WMW1001
2900,300,2200,PRO1059,Natural peanut butter,85,3200,SEC2059,700,1000,300,37,Refrigerated,WMW1001
2300,900,2200,PRO1060,Home-made cookies,85,3200,SEC2060,700,500,400,37,Refrigerated,WMW1001
2700,500,2200,PRO1061,Graden seeds,85,3200,SEC2061,700,1000,500,37,Refrigerated,WMW1001
2400,800,2200,PRO1062,Avocados,45,3200,SEC2062,650,500,300,23,Frozen,WMW1001
3200,0,2200,PRO1063,Whole wheat flour,45,3200,SEC2063,650,1500,500,23,Frozen,WMW1001
3300,700,2200,PRO1064,Cut Flowers,45,4000,SEC2064,650,1500,400,23,Frozen,WMW1001
2500,700,1800,PRO1065,Apricots,85,3200,SEC2065,650,1000,300,37,Refrigerated,WMW1001
2500,700,1800,PRO1066,Asparagus,85,3200,SEC2066,650,1000,300,37,Refrigerated,WMW1001
2500,700,1800,PRO1067,Beans,90,3200,SEC2067,750,1000,300,37,Refrigerated,WMW1001
2500,700,1800,PRO1068,Broccoli,90,3200,SEC2068,750,1000,300,37,Refrigerated,WMW1001
2200,1000,1800,PRO1069,Black berry,90,3200,SEC2069,550,1000,600,37,Refrigerated,WMW1001
2000,1200,1800,PRO1070,Cabbage,90,3200,SEC2070,550,500,300,45,Refrigerated,WMW1001
2300,4900,1800,PRO1071,Cauliflower,90,7200,SEC2071,550,1000,500,45,Refrigerated,WMW1001
2300,4900,1800,PRO1072,Cherries,91,7200,SEC2072,550,1000,500,45,Refrigerated,WMW1001
2400,4800,1800,PRO1073,Cucumber,91,7200,SEC2073,550,1000,400,45,Refrigerated,WMW1001
1800,5400,1800,PRO1074,Brinjal,91,7200,SEC2074,321,500,500,45,Refrigerated,WMW1001
2400,4800,1800,PRO1075,Grapes,91,7200,SEC2075,321,1000,400,45,Refrigerated,WMW1001
2000,5200,1800,PRO1076,Lemons,91,7200,SEC2076,321,500,300,40,Refrigerated,WMW1001
2900,4300,1800,PRO1077,Lettuce,75,7200,SEC2077,321,1500,400,40,Refrigerated,WMW1001
1800,5400,1800,PRO1078,Lime,52,7200,SEC2078,730,500,500,23,Frozen,WMW1001
3000,4200,1800,PRO1079,Melon water,52,7200,SEC2079,730,1500,300,14,Frozen,WMW1001
1900,5300,1800,PRO1080,Peach,52,7200,SEC2080,730,500,400,14,Frozen,WMW1001
2800,4400,1800,PRO1081,Cod,75,7200,SEC2081,730,1500,500,40,Refrigerated,WMW1001
2500,2300,1800,PRO1082,Salmon,75,4800,SEC2082,730,1000,300,40,Refrigerated,WMW1001
1900,2900,1800,PRO1083,Trout,45,4800,SEC2083,730,500,400,14,Frozen,WMW1001
2800,2000,1800,PRO1084,Tuna,75,4800,SEC2084,730,1500,500,40,Refrigerated,WMW1001
2500,2300,1800,PRO1085,Haddock,75,4800,SEC2085,730,1000,300,39,Refrigerated,WMW1001
1700,3100,1600,PRO1086,Sea bream,75,4800,SEC2086,730,500,400,39,Refrigerated,WMW1001
2100,2700,1600,PRO1087,Plaice,75,4800,SEC2087,550,1000,500,39,Refrigerated,WMW1001
1600,3200,1600,PRO1088,Shark,75,4800,SEC2088,550,500,500,39,Refrigerated,WMW1001
2100,1900,1600,PRO1089,Squid,75,4000,SEC2089,550,1000,500,43,Refrigerated,WMW1001
3000,1000,3000,PRO1090,Crab,80,4000,SEC2090,550,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1091,Chardonnay,80,4000,SEC2091,550,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1092,Shrimps,80,4000,SEC2092,550,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1093,Riesling,80,4000,SEC2093,550,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1094,Langoustine,80,4000,SEC2094,620,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1095,Pinot Grigio,65,4000,SEC2095,620,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1096,Lobster,65,4000,SEC2096,620,0,0,43,Refrigerated,WMW1001
3000,1000,3000,PRO1097,Sauvignon Blanc,65,4000,SEC2097,620,0,0,33,Refrigerated,WMW1001
3000,1000,3000,PRO1098,Prawn,65,4000,SEC2098,450,0,0,33,Refrigerated,WMW1001
3000,1000,3000,PRO1099,Cabernet Sauvignon,65,4000,SEC2099,450,0,0,33,Refrigerated,WMW1001
3000,1000,3000,PRO1100,Crayfish,65,4000,SEC2100,450,0,0,33,Refrigerated,WMW1001
3000,1000,3000,PRO1101,Pinot Noir,65,4000,SEC2101,450,0,0,31,Refrigerated,WMW1001
3000,1000,3000,PRO1102,Krill,65,4000,SEC2102,450,0,0,31,Refrigerated,WMW1001
3000,1000,3000,PRO1103,Syrah,70,4000,SEC2103,320,0,0,41,Refrigerated,WMW1001
3000,1000,3000,PRO1104,Barnacles,70,4000,SEC2104,320,0,0,41,Refrigerated,WMW1001
3000,1000,3000,PRO1105,Land snails,70,4000,SEC2105,320,0,0,41,Refrigerated,WMW1001
3000,1000,3000,PRO1106,Malbec,71,4000,SEC2106,320,0,0,41,Refrigerated,WMW1001
3000,1000,3000,PRO1107,Whelks,71,4000,SEC2107,452,0,0,41,Refrigerated,WMW1001
3000,1000,3000,PRO1108,Merlot,71,4000,SEC2108,750,0,0,41,Refrigerated,WMW1001
3000,1000,3000,PRO1109,Cappuccino,71,4000,SEC2109,650,0,0,37,Refrigerated,WMW1001
3000,1000,3000,PRO1110,Espresso,85,4000,SEC2110,700,0,0,37,Refrigerated,WMW1001
2200,1000,2200,PRO1111,Flat White,85,3200,SEC2111,700,0,0,37,Refrigerated,WMW1001
2200,1000,2200,PRO1112,Long Black,85,3200,SEC2112,700,0,0,37,Refrigerated,WMW1001
2200,1000,2200,PRO1113,Macchiato,45,3200,SEC2113,650,0,0,23,Frozen,WMW1001
3200,0,2200,PRO1114,Mochaccino,45,3200,SEC2114,650,1500,500,23,Frozen,WMW1001
3300,700,2200,PRO1115,Irish�Coffee,45,4000,SEC2115,650,1500,400,23,Frozen,WMW1001
2500,700,1800,PRO1116,raspberries,85,3200,SEC2116,650,1000,300,37,Refrigerated,WMW1001
2500,700,1800,PRO1117,Blueberries,85,3200,SEC2117,650,1000,300,37,Refrigerated,WMW1001
2500,700,1800,PRO1118,�Kiwifruit,90,3200,SEC2118,750,1000,300,37,Refrigerated,WMW1001
2500,700,1800,PRO1119,�Passionfruit,90,3200,SEC2119,750,1000,300,37,Refrigerated,WMW1001
2400,800,1800,PRO1120,�Rockmelons�,90,3200,SEC2120,550,1000,400,37,Refrigerated,WMW1001
2000,1200,1800,PRO1121,Honeydew Melons,90,3200,SEC2121,550,500,300,45,Refrigerated,WMW1001
2300,900,1800,PRO1122,�Plums,90,3200,SEC2122,550,1000,500,45,Refrigerated,WMW1001
2300,900,1800,PRO1123,mandarins,91,3200,SEC2123,550,1000,500,45,Refrigerated,WMW1001
2400,800,1800,PRO1124,Bacon,91,3200,SEC2124,550,1000,400,45,Refrigerated,WMW1001
1800,1400,1800,PRO1125,Sausage,91,3200,SEC2125,321,500,500,45,Refrigerated,WMW1001
2400,800,1800,PRO1126,Ham,91,3200,SEC2126,321,1000,400,45,Refrigerated,WMW1001
2000,1200,1800,PRO1127,Pepperoni,91,3200,SEC2127,321,500,300,40,Refrigerated,WMW1001
2900,300,1800,PRO1128,Salami�,75,3200,SEC2128,321,1500,400,40,Refrigerated,WMW1001
1800,1400,1800,PRO1129,Steak,52,3200,SEC2129,730,500,500,23,Frozen,WMW1001
3000,200,1800,PRO1130,Ribs�,52,3200,SEC2130,730,1500,300,23,Frozen,WMW1001
1900,1300,1800,PRO1131,Lamb Packaged,52,3200,SEC2131,730,500,400,23,Frozen,WMW1001
2800,400,1800,PRO1132,Turkey Packaged,75,3200,SEC2132,730,1500,500,23,Frozen,WMW1001
2500,700,1800,PRO1133,Venison Packaged,75,3200,SEC2133,730,1000,300,23,Frozen,WMW1001
1900,1300,1800,PRO1134,Duck Packaged,45,3200,SEC2134,730,500,400,23,Frozen,WMW1001
2800,400,1800,PRO1135,Wild Bear Packaged,75,3200,SEC2135,730,1500,500,23,Frozen,WMW1001
2500,700,1800,PRO1136,Bison Packaged,75,3200,SEC2136,730,1000,300,23,Frozen,WMW1001
1700,1500,1600,PRO1137,Goose Packaged,75,3200,SEC2137,730,500,400,23,Frozen,WMW1001
2100,1100,1600,PRO1138,Rabbit Packaged,75,3200,SEC2138,550,1000,500,23,Frozen,WMW1001
1600,1600,1600,PRO1139,Pheasant Packaged,75,3200,SEC2139,550,500,500,23,Frozen,WMW1001
2100,1100,1600,PRO1140,Brown Ale,75,3200,SEC2140,550,1000,500,43,Refrigerated,WMW1001
2700,500,1600,PRO1141,Pale Ale,80,3200,SEC2141,550,1500,400,43,Refrigerated,WMW1001
2300,900,1600,PRO1142,India Pale Ale (IPA),80,3200,SEC2142,550,1000,300,43,Refrigerated,WMW1001
1700,1500,1600,PRO1143,Porter,80,3200,SEC2143,550,500,400,43,Refrigerated,WMW1001
2800,400,1600,PRO1144,Stout,80,3200,SEC2144,550,1500,300,43,Refrigerated,WMW1001
2300,900,1600,PRO1145,Belgian Style Beer,80,3200,SEC2145,620,1000,300,43,Refrigerated,WMW1001
1700,1500,1600,PRO1146,Wheat Beer,65,3200,SEC2146,620,500,400,43,Refrigerated,WMW1001
3000,2600,2000,PRO1147,American Sour,65,5600,SEC2147,620,1500,500,43,Refrigerated,WMW1001
3100,2500,2000,PRO1148,Belgian Fruit Lambic,65,5600,SEC2148,620,1500,400,33,Refrigerated,WMW1001
2700,2900,2000,PRO1149,Flanders Red Ale,65,5600,SEC2149,450,1000,300,33,Refrigerated,WMW1001
2200,3400,2000,PRO1150,Belgian Gueuze,65,5600,SEC2150,450,500,300,33,Refrigerated,WMW1001
2600,3000,2000,PRO1151,Pale Lagers and Pilsners,65,5600,SEC2151,450,1000,400,33,Refrigerated,WMW1001
2500,3100,2000,PRO1152,Dark Lagers,65,5600,SEC2152,450,1000,500,31,Refrigerated,WMW1001
2600,3000,2000,PRO1153,German-Style Bocks,65,5600,SEC2153,450,1000,400,31,Refrigerated,WMW1001
2000,3600,2000,PRO1154,Spaghetti�,70,5600,SEC2154,320,500,500,41,Refrigerated,WMW1001
2700,2900,2000,PRO1155,Tagliatelle,70,5600,SEC2155,320,1000,300,41,Refrigerated,WMW1001
2600,3000,2000,PRO1156,Boccoli,70,5600,SEC2156,320,1000,400,41,Refrigerated,WMW1001
2700,2900,2000,PRO1157,Anelli,71,5600,SEC2157,320,1000,300,41,Refrigerated,WMW1001
2700,2900,2200,PRO1158,Castellane,71,5600,SEC2158,452,1000,500,41,Refrigerated,WMW1001
2800,2800,2200,PRO1159,Chifferi,71,5600,SEC2159,750,1000,400,41,Refrigerated,WMW1001
2200,3400,2200,PRO1160,Farfalle,71,5600,SEC2160,650,500,500,37,Refrigerated,WMW1001
2500,3100,2200,PRO1001,Potatos,70,5600,SEC3001,320,1000,700,41,Refrigerated,WNE1001
2300,4900,2200,PRO1002,Onions,70,7200,SEC3002,320,500,400,41,Refrigerated,WNE1001
2700,4500,2200,PRO1003,Tomatos,70,7200,SEC3003,320,1000,500,41,Refrigerated,WNE1001
2400,4800,2200,PRO1004,Beet Roots,71,7200,SEC3004,320,500,300,41,Refrigerated,WNE1001
3200,4000,2200,PRO1005,Carrots,71,7200,SEC3005,452,1500,500,41,Refrigerated,WNE1001
3300,3900,2200,PRO1006,Ferrero Rocher,71,7200,SEC3006,750,1500,400,41,Refrigerated,WNE1001
2500,4700,1800,PRO1007,Cadbury Dairy Milk,71,7200,SEC3007,650,1000,300,37,Refrigerated,WNE1001
2500,4700,1800,PRO1008,Hershey's,85,7200,SEC3008,700,1000,300,37,Refrigerated,WNE1001
2500,4700,1800,PRO1009,Skim Milk,85,7200,SEC3009,700,1000,300,37,Refrigerated,WNE1001
2500,4700,1800,PRO1010,Lowfat Milk,85,7200,SEC3010,700,1000,300,37,Refrigerated,WNE1001
2400,4800,1800,PRO1011,Jellied eels,45,7200,SEC3011,650,1000,400,23,Frozen,WNE1001
2000,5200,1800,PRO1012,MonkFish,45,7200,SEC3012,650,500,300,23,Frozen,WNE1001
2300,4900,1800,PRO1013,Basa,45,7200,SEC3013,650,1000,500,23,Frozen,WNE1001
2300,4900,1800,PRO1014,Yoplait,85,7200,SEC3014,650,1000,500,37,Refrigerated,WNE1001
2400,4800,1800,PRO1015,Chobani,85,7200,SEC3015,650,1000,400,37,Refrigerated,WNE1001
1800,5400,1800,PRO1016,Dannon,90,7200,SEC3016,750,500,500,37,Refrigerated,WNE1001
2400,4800,1800,PRO1017,Apple,90,7200,SEC3017,750,1000,400,37,Refrigerated,WNE1001
2000,5200,1800,PRO1018,Banana,90,7200,SEC3018,550,500,300,37,Refrigerated,WNE1001
2900,4300,1800,PRO1019,Mango,90,7200,SEC3019,550,1500,400,45,Refrigerated,WNE1001
1800,5400,1800,PRO1020,Orange,90,7200,SEC3020,550,500,500,45,Refrigerated,WNE1001
3000,4200,1800,PRO1021,Strawberries,91,7200,SEC3021,550,1500,300,45,Refrigerated,WNE1001
1900,5300,1800,PRO1022,Adobe Breads,91,7200,SEC3022,550,500,400,45,Refrigerated,WNE1001
2800,4400,1800,PRO1023,Liberica,91,7200,SEC3023,321,1500,500,45,Refrigerated,WNE1001
2500,4700,1800,PRO1024,Excelsa,91,7200,SEC3024,321,1000,300,45,Refrigerated,WNE1001
1900,5300,1800,PRO1025,Bigelow�Tea�Company,91,7200,SEC3025,321,500,400,40,Refrigerated,WNE1001
2800,4400,1800,PRO1026,Yogi�Tea,75,7200,SEC3026,321,1500,500,40,Refrigerated,WNE1001
2500,4700,1800,PRO1027,Chicken Packaged,52,7200,SEC3027,730,1000,300,23,Frozen,WNE1001
1700,5500,1600,PRO1028,Beef Packaged,52,7200,SEC3028,730,500,400,14,Frozen,WNE1001
2100,5100,1600,PRO1029,Pork Packaged,52,7200,SEC3029,730,1000,500,14,Frozen,WNE1001
1600,5600,1600,PRO1030,Philadelphia,75,7200,SEC3030,730,500,500,40,Refrigerated,WNE1001
2100,5100,1600,PRO1031,American Garden,75,7200,SEC3031,730,1000,500,40,Refrigerated,WNE1001
2700,4500,1600,PRO1032,Chicken's Egg,45,7200,SEC3032,730,1500,400,14,Frozen,WNE1001
2300,4900,1600,PRO1033,Capcicums,75,7200,SEC3033,730,1000,300,40,Refrigerated,WNE1001
1700,5500,1600,PRO1034,Milk Mist,75,7200,SEC3034,730,500,400,39,Refrigerated,WNE1001
2800,4400,1600,PRO1035,Nandini,75,7200,SEC3035,730,1500,300,39,Refrigerated,WNE1001
2300,1700,1600,PRO1036,Pine Apple,75,4000,SEC3036,550,1000,300,39,Refrigerated,WNE1001
1700,2300,1600,PRO1037,Goava,75,4000,SEC3037,550,500,400,39,Refrigerated,WNE1001
3000,1000,2000,PRO1038,Anadama Breads,75,4000,SEC3038,550,1500,500,43,Refrigerated,WNE1001
3100,900,2000,PRO1039,Arabica,80,4000,SEC3039,550,1500,400,43,Refrigerated,WNE1001
2700,1300,2000,PRO1040,Lettuce Leaf,80,4000,SEC3040,550,1000,300,43,Refrigerated,WNE1001
1700,2300,2000,PRO1041,Zinfandel,80,4000,SEC3041,550,0,300,43,Refrigerated,WNE1001
1700,2300,2000,PRO1042,Syrah,80,4000,SEC3042,550,0,300,43,Refrigerated,WNE1001
1700,2300,2000,PRO1043,Chardonnay,80,4000,SEC3043,620,0,300,43,Refrigerated,WNE1001
1700,2300,2000,PRO1044,Merlot,65,4000,SEC3044,620,0,300,43,Refrigerated,WNE1001
3000,1000,3000,PRO1045,Luzianne�,65,4000,SEC3045,620,0,0,43,Refrigerated,WNE1001
3000,1000,3000,PRO1046,Robusta,65,4000,SEC3046,620,0,0,33,Refrigerated,WNE1001
3800,1000,3800,PRO1047,Red Diamond,65,4800,SEC3047,450,0,0,33,Refrigerated,WNE1001
3800,1000,3800,PRO1048,Boston Brown Breads,65,4800,SEC3048,450,0,0,33,Refrigerated,WNE1001
3800,1000,3800,PRO1049,Cuban Breads,65,4800,SEC3049,450,0,0,33,Refrigerated,WNE1001
3800,1000,3800,PRO1050,Grahum Breads,65,4800,SEC3050,450,0,0,31,Refrigerated,WNE1001
3800,1000,3800,PRO1051,Tazo and Teavana,65,4800,SEC3051,450,0,0,31,Refrigerated,WNE1001
2900,1900,2200,PRO1052,CANDLES,70,4800,SEC3052,320,1000,300,41,Refrigerated,WNE1001
2300,2500,2200,PRO1053,FILM,70,4800,SEC3053,320,500,400,41,Refrigerated,WNE1001
2700,2100,2200,PRO1054,ARTWORK,70,4800,SEC3054,320,1000,500,41,Refrigerated,WNE1001
2400,2400,2200,PRO1055,PLANTS,71,4800,SEC3055,320,500,300,41,Refrigerated,WNE1001
3200,1600,2200,PRO1056,LIPSTICK,71,4800,SEC3056,452,1500,500,41,Refrigerated,WNE1001
3300,1500,2200,PRO1057,COLOGNE,71,4800,SEC3057,750,1500,400,41,Refrigerated,WNE1001
2500,2300,1800,PRO1058,MEDICINE,71,4800,SEC3058,650,1000,300,37,Refrigerated,WNE1001
2500,2300,1800,PRO1059,Natural peanut butter,85,4800,SEC3059,700,1000,300,37,Refrigerated,WNE1001
2500,2300,1800,PRO1060,Home-made cookies,85,4800,SEC3060,700,1000,300,37,Refrigerated,WNE1001
2500,700,1800,PRO1061,Graden seeds,85,3200,SEC3061,700,1000,300,37,Refrigerated,WNE1001
2400,800,1800,PRO1062,Avocados,45,3200,SEC3062,650,1000,400,23,Frozen,WNE1001
2000,1200,1800,PRO1063,Whole wheat flour,45,3200,SEC3063,650,500,300,23,Frozen,WNE1001
2300,900,1800,PRO1064,Cut Flowers,45,3200,SEC3064,650,1000,500,23,Frozen,WNE1001
2300,900,1800,PRO1065,Apricots,85,3200,SEC3065,650,1000,500,37,Refrigerated,WNE1001
2400,800,1800,PRO1066,Asparagus,85,3200,SEC3066,650,1000,400,37,Refrigerated,WNE1001
1800,1400,1800,PRO1067,Beans,90,3200,SEC3067,750,500,500,37,Refrigerated,WNE1001
2400,3200,1800,PRO1068,Broccoli,90,5600,SEC3068,750,1000,400,37,Refrigerated,WNE1001
2000,3600,1800,PRO1069,Black berry,90,5600,SEC3069,550,500,300,37,Refrigerated,WNE1001
2900,2700,1800,PRO1070,Cabbage,90,5600,SEC3070,550,1500,400,45,Refrigerated,WNE1001
1800,3800,1800,PRO1071,Cauliflower,90,5600,SEC3071,550,500,500,45,Refrigerated,WNE1001
3000,2600,1800,PRO1072,Cherries,91,5600,SEC3072,550,1500,300,45,Refrigerated,WNE1001
1900,3700,1800,PRO1073,Cucumber,91,5600,SEC3073,550,500,400,45,Refrigerated,WNE1001
2800,2800,1800,PRO1074,Brinjal,91,5600,SEC3074,321,1500,500,45,Refrigerated,WNE1001
2500,3100,1800,PRO1075,Grapes,91,5600,SEC3075,321,1000,300,45,Refrigerated,WNE1001
1900,3700,1800,PRO1076,Lemons,91,5600,SEC3076,321,500,400,40,Refrigerated,WNE1001
2800,2800,1800,PRO1077,Lettuce,75,5600,SEC3077,321,1500,500,40,Refrigerated,WNE1001
2500,3100,1800,PRO1078,Lime,52,5600,SEC3078,730,1000,300,23,Frozen,WNE1001
